"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-09","0.47","56","55","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-10","0.22","57","59","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-11","0.00","56","60","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-12","0.00","63","72","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-13","0.03","64","76","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-14","0.00","63","68","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-15","0.00","73","88","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-16","0.00","81","88","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-17","0.08","62","67","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-18","0.00","61","64","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-19","0.00","69","77","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-20","0.00","68","83","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-21","0.04","70","80","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-22","0.36","62","70","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-23","0.00","60","63","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-24","0.20","67","77","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-25","0.00","60","63","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-26","0.13","56","58","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-27","0.00","57","61","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-28","0.04","61","70","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-29","0.00","58","59","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-30","0.00","64","70","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-05-31","0.04","72","85","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-01","0.00","73","80","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-02","0.01","63","68","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-03","0.01","62","62","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-04","0.07","60","61","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-05","0.24","57","61","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-06","0.12","58","62","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-07","0.46","57","61","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-08","0.07","58","59","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-09","0.00","62","68","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-10","0.00","62","65","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-11","0.00","67","76","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-12","0.00","66","70","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-13","0.00","68","74","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-14","0.00","70","86","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-15","0.00","65","69","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-16","0.00","77","95","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-17","0.00","68","74","60"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-18","0.02","66","71","60"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-19","0.00","65","67","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-20","0.00","65","65","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-21","0.00","69","75","60"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-22","0.02","69","74","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-23","0.02","64","63","60"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-24","0.12","63","61","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-25","0.00","69","72","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-26","0.00","71","74","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-27","0.15","67","70","60"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-28","0.00","65","66","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-29","0.00","62","64","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-06-30","0.00","63","66","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-01","0.01","68","75","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-02","0.00","66","70","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-03","0.11","67","74","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-04","0.00","67","69","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-05","0.11","64","69","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-06","0.00","65","68","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-07","0.06","67","74","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-08","0.30","65","65","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-09","0.48","64","71","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-10","0.00","64","71","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-11","0.00","67","72","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-12","0.06","69","77","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-13","0.00","65","67","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-14","0.00","64","68","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-15","0.00","65","68","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-16","0.00","67","71","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-17","0.00","69","73","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-18","0.00","77","86","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-19","0.00","73","86","60"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-20","0.13","72","76","64"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-21","0.00","71","74","60"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-22","0.26","67","71","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-23","0.00","69","71","60"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-24","0.00","69","72","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-25","0.02","70","69","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-26","0.00","74","76","60"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-27","0.00","74","80","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-28","0.00","71","70","66"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-29","0.00","70","69","65"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-30","0.42","67","67","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-07-31","0.00","66","70","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-01","0.00","65","71","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-02","0.00","68","74","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-03","0.00","71","74","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-04","0.00","70","77","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-05","0.00","67","68","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-06","0.02","67","69","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-07","0.02","68","71","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-08","0.07","67","71","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-09","0.43","64","70","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-10","0.03","64","68","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-11","0.11","66","69","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-12","0.02","67","67","60"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-13","0.00","70","72","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-14","0.00","72","82","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-15","0.00","70","72","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-16","0.00","71","74","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-17","0.00","72","78","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-18","0.00","74","78","61"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-19","0.06","76","80","64"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-20","0.00","73","74","66"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-21","0.00","71","71","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-22","0.00","69","70","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-23","0.59","70","72","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-24","0.44","71","73","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-25","0.49","68","68","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-26","0.02","66","69","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-27","1.22","65","68","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-28","0.39","66","65","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-29","0.00","67","69","60"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-30","0.11","71","76","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-08-31","0.01","69","69","64"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-01","0.00","69","72","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-02","0.00","68","76","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-03","0.03","69","74","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-04","0.26","66","65","60"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-05","0.01","67","68","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-06","0.00","65","72","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-07","0.33","69","77","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-08","0.15","67","71","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-09","0.00","66","69","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-10","0.00","68","76","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-11","0.00","69","77","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-12","0.00","66","73","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-13","0.00","66","74","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-14","0.00","71","81","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-15","0.00","75","80","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-16","0.00","71","75","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-17","0.82","77","85","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-18","0.00","78","85","67"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-19","0.00","77","82","64"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-20","0.00","76","85","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-21","0.00","71","76","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-22","0.00","69","71","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-23","0.02","63","66","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-24","0.00","59","63","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-25","0.00","55","64","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-26","0.00","58","68","41"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-27","0.00","60","69","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-28","0.00","62","74","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-29","0.00","70","85","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-09-30","0.02","72","80","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-01","0.17","66","68","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-02","0.01","70","74","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-03","0.00","67","71","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-04","0.00","67","69","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-05","0.00","66","71","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-06","0.00","63","71","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-07","0.00","62","74","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-08","0.42","62","70","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-09","1.00","56","59","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-10","0.70","57","60","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-11","0.28","62","67","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-12","0.00","63","67","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-13","0.08","63","77","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-14","0.00","69","77","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-15","0.02","69","75","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-16","0.13","68","74","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-17","0.19","56","61","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-18","0.00","54","66","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-19","0.00","64","74","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-20","0.00","75","80","66"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-21","0.00","73","76","67"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-22","0.30","68","74","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-23","0.00","60","64","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-24","0.00","62","67","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-25","0.00","73","80","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-26","0.00","71","78","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-27","0.00","63","70","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-28","0.00","65","74","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-29","0.00","74","81","65"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-30","0.05","66","73","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-10-31","0.00","61","68","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-01","0.00","63","71","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-02","0.09","70","77","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-03","0.29","62","70","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-04","0.55","56","58","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-05","0.15","59","66","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-06","1.16","57","64","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-07","0.06","57","60","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-08","0.08","59","64","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-09","0.43","61","62","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-10","0.09","62","64","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-11","0.04","59","62","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-12","0.00","60","66","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-13","0.02","63","71","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-14","0.00","57","61","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-15","0.00","57","63","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-16","0.00","56","62","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-17","0.07","51","60","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-18","0.00","56","64","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-19","0.78","60","69","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-20","0.02","54","60","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-21","0.03","59","64","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-22","0.00","59","64","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-23","0.00","58","64","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-24","0.81","53","62","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-25","0.66","49","54","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-26","0.00","53","63","41"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-27","0.00","66","71","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-28","0.27","56","62","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-29","0.05","53","58","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-11-30","0.90","55","57","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-01","1.80","56","60","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-02","1.94","52","54","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-03","2.46","53","55","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-04","1.00","55","57","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-05","0.34","51","53","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-06","0.24","51","52","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-07","0.15","48","50","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-08","0.03","47","51","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-09","0.00","51","56","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-10","0.00","54","60","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-11","0.01","56","61","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-12","0.00","55","60","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-13","0.00","52","57","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-14","0.00","62","67","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-15","0.00","53","60","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-16","0.01","55","60","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-17","0.20","57","62","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-18","0.00","63","69","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-19","0.00","63","66","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-20","0.00","59","67","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-21","0.00","60","65","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-22","0.00","65","71","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-23","0.00","65","72","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-24","0.01","64","66","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-25","0.02","65","69","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-26","0.00","70","71","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-27","0.83","61","69","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-28","0.04","53","58","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-29","0.00","60","64","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-30","0.41","56","63","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2002-12-31","0.15","56","59","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-01","0.01","65","70","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-02","0.00","64","71","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-03","0.00","60","65","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-04","0.68","51","57","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-05","0.51","48","52","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-06","0.21","46","51","40"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-07","0.06","49","54","40"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-08","0.18","48","51","42"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-09","0.46","41","44","39"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-10","0.07","42","44","40"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-11","0.20","37","41","35"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-12","0.00","38","41","36"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-13","0.00","37","48","30"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-14","0.00","38","50","28"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-15","0.00","43","55","31"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-16","0.00","47","53","40"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-17","0.16","46","57","35"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-18","0.32","56","64","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-19","0.07","51","63","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-20","0.00","57","62","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-21","0.01","55","60","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-22","0.22","53","58","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-23","0.00","52","56","39"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-24","0.00","43","54","35"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-25","0.15","43","55","31"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-26","0.48","53","56","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-27","0.06","55","55","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-28","0.69","51","54","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-29","0.90","45","49","41"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-30","1.04","46","51","40"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-01-31","0.20","40","43","36"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-01","0.73","46","50","37"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-02","0.58","51","54","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-03","0.52","55","59","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-04","0.41","50","58","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-05","0.37","47","52","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-06","0.00","49","55","41"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-07","0.00","50","61","39"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-08","0.00","45","61","33"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-09","0.19","44","51","34"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-10","0.00","50","57","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-11","0.03","50","55","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-12","0.11","50","54","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-13","0.40","47","53","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-14","0.01","44","47","40"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-15","0.00","39","43","38"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-16","0.00","38","44","31"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-17","0.00","37","41","35"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-18","0.20","39","50","28"
"SPE00120611","BILBAO AEROPUERTO, SP","2003-02-19","0.00","44","49","36"
